-5030.3	1111.11	0	0.850217
-5030.3	1272.73	0	0.822596
-5030.3	1434.34	0	0.794657
-5030.3	1595.96	0	0.766591
-5030.3	1757.58	0	0.738579
-5030.3	1919.19	0	0.71079
-5030.3	2080.81	0	0.683379
-5030.3	2242.42	0	0.656485
-5030.3	2404.04	0	0.630232
-5030.3	2565.66	0	0.625389
-5030.3	2727.27	0	0.65151
-5030.3	2888.89	0	0.678293
-5030.3	3050.51	0	0.705617
-5030.3	3212.12	0	0.733347
-5030.3	3373.74	0	0.76133
-5030.3	3535.35	0	0.789399
-5030.3	3696.97	0	0.817376
-5030.3	3858.59	0	0.845072
-5030.3	4020.2	0	0.872289
-5030.3	4181.82	0	0.898829
-5030.3	4343.43	0	0.924492
-5030.3	4505.05	0	0.949082
-5030.3	4666.67	0	0.972412
-5030.3	4828.28	0	0.994308
-5030.3	4989.9	0	1.01461
-5030.3	5151.52	0	1.03319
-5030.3	5313.13	0	1.04991
-5030.3	5474.75	0	1.06471
-5030.3	5636.36	0	1.0775
-5030.3	5797.98	0	1.08826
